genero;cantor;album;ano;titulo_musica;compositor;letra
zouk;Suzanna Lubrano;King Ckwa - Ao Vivo No Campo Pequeno;2016;Eu Vou Ter Saudades;;"Esse teu toque, malandro, tem veneno de mulher.
Teu olhar me intimida, tu já venceste a partida.
Mas quem sou eu, quem sou eu.
Pra dizer que nao amo.
I,m sorry.
Alguém ligue pra minha mae.

Oh mae essa mulher vai me levar.
Ta mais que claro que eu nao vou negar.
Se ela disser: Esqueça o teu pai, tua mae, teus irmãos,teus amigos.
Eu vou ter saudades, eu vou ter saudades.

Jeitosa, suculenta.
Tu serás minha mulher.
Teu andar me ilumina, brilhas em mim menina.
Mas quem sou eu, quem sou eu.
Pra dizer que nao.
I,m sorry.
Alguém ligue pra minha mae.

Oh mae essa mulher vai me levar.
Ta mais que claro que eu nao vou negar.
Se ela disser: Esqueça o teu pai, tua mae, teus irmãos,teus amigos.
Eu vou ter saudades, eu vou ter saudades.

Minha viola, minha inspiração.
Melodia da minha canção.
Tu és, flor do meu jardim, tu és jasmim.
Mas quem sou, eu quem sou.
Pra dizer que nao.
I,m sorry.
Alguém ligue pra minha mae.

Oh mae essa mulher vai me levar.
Ta mais que claro que eu nao vou negar.
Se ela disser: Esqueça o teu pai, tua mae, teus irmãos,teus amigos.
Eu vou ter saudades, eu vou ter saudades.

Oh mae essa mulher vai me levar.
Ta mais que claro que eu nao vou negar.
Se ela disser: Esqueça o teu pai, tua mae, teus irmãos,teus amigos.
Eu vou ter saudades, eu vou ter saudades."
zouk;Suzanna Lubrano;King Ckwa - Ao Vivo No Campo Pequeno;2016;Ta Pegar Fogo;;"Foi algo que eu nunca pensei.
Um dia ser teu refém.
Hoje prisioneiro desse amor.
eu já não sei viver sem.
Começou num boca boca.
Para terminar em beijo na boca.
Eu comecei a ficar fraco.
Ela acabou por ficar louca.
E quando já não havia mais ninguém.
Ela fez de mim seu refém.
Ela tá amarrada.
Ela tá amarrada.

Alguém atira água nessa mulher.
Alguém atira água, água, água.
Essa mulher tá pegar fogo.
Essa mulher tá pegar fogo.
Essa mulher tá pegar fogo.
Alguém atira água, água, água, água.
Essa mulher tá pegar fogo.

Foi algo que eu nunca pensei.
Um dia ser teu refem.
Hoje prisioneiro desse amor.
eu já não sei viver sem.
Começou num boca boca.
Para terminar em beijo na boca.
Eu comecei a ficar fraco.
Ela acabou por ficar louca.
E quando já não havia mais ninguém.
Ela fez de mim seu refém.
Ela tá amarrada.
Ela tá amarrada.

Alguém atira água nessa mulher.
Alguém atira água, água, água.
Essa mulher tá pegar fogo.
Essa mulher tá pegar fogo.
Essa mulher tá pegar fogo.
Alguém atira água, água, água, água.
Essa mulher tá pegar fogo.

Ela fica louca e eu fico fraco.
Ela fica louca e eu fico fraco.

Alguém atira água nessa mulher.
Alguém atira água, água, água.
Essa mulher tá pegar fogo.
Essa mulher tá pegar fogo.
Essa mulher tá pegar fogo.
Alguém atira água, água, água, água.
Essa mulher tá pegar fogo."
zouk;Suzanna Lubrano;King Ckwa - Ao Vivo No Campo Pequeno;2016;Love Again (feat Sauti Sol);;"We can fall in love again.
I wana do it all again.

King Ckwa, Souti Sol.
Just another track.
You know how we do right.

BLS.

Kwetu walishakupenda, kwako nilishasurrender.
We ain’t got no time siku zaenda (siku za enda).
X2.

Se é de se amar vamos se amar.
Se é de falar vamos falar.
Não tem porquê te largar se no teu body tem bom mambo pra eu tocar.
e se já não me quer, pra dormir bem, vais querer quem?.
Se o amor já foi então foi aonde?.
Nosso love assim fica aonde?.

I’m on my knees baby please, Ulishanimaliza take it easy.
Girl you got me missing yo body, I hope you ain’t kissing nobody.

Kwetu walishakupenda, kwako nilishasurrender.
We ain’t got no time siku zaenda (siku za enda).
X2.

Se é de se amar vamos se amar.
Se é de falar vamos falar.
Não tem porquê te largar se no teu peito tem sentimento pra me dar.
e se já não me quer, pra dormir bem, vais querer quem?.
Se o amor já foi então foi aonde?.
Nosso love assim fica aonde?.

Mapenzi ya dhati yashatubana, harufu ya muziki ishatuzingira.
Si quickie siringi dondosa, oya baby come closer.

Kwetu walishakupenda, kwako nilishasurrender.
We ain’t got no time siku zaenda (siku za enda).
X2.

We can fall in love again.
I wana do it all again.
With you.

We can fall in love again.
I wana do it all again.
Dance with You.

Kwetu walishakupenda, kwako nilishasurrender.
We ain’t got no time siku zaenda (siku za enda).
X2.

I’m on my knees baby please, Ulishanimaliza take it easy.
Girl you got me missing yo body, I hope you ain’t kissing nobody.

Kwetu walishakupenda, kwako nilishasurrender.
We ain’t got no time siku zaenda (siku za enda)."
zouk;Suzanna Lubrano;King Ckwa - Ao Vivo No Campo Pequeno;2016;Te Amo;;"Ai que mulher bonita.
Guitarra sem corda, tua melodia me atira água no corpo.
Abusa de mim, não vou falar não, não vou falar não não.
A natureza me obriga aceitar tudo que você quiser.
Você fala bem português tipo já viveste em portugal.
Te falei ""moça queres comer ou passear"", você me disse é igual.
Contigo verde, amarelo, lilás, tudo combina.
Te compararam com a britney spears mas você ficou em cima.
Você tem frescura do lubango, quentura de luanda.
Ocupaste meu coração agora é você que comanda.
Tua beleza vejo além daquilo que um olho vê.
Deixa falar para o mundo você é minha mulher.

Oh na nga ée.
(Eu te amo).
Bolingo na nga.
(Muasi nagaio).
Eu serei o homem perfeito para ti basta você aceitar.

Cherie nagai oh.
(Serei, eu serei).
Te amo mesmo, oh.
(Serei).
Agora que já sabes que eu te amo.
Diz me só se queres casar comigo.

Ai que mulher tão fofa.
Tipo quando tens comichão e alguém te coça.
Tipo mistura de arroz, açúcar e leite moça kuias bwe.
Tu tens um andar que prolonga a tua beleza.
És bem melhor que feijão com arroz por cima da minha mesa.
Quando andas parece que caiu flor do céu.
Confundo sempre achando que você pediu um beijo meu.
Beijo esse que deve ter um pouco de sabor de mel.
Nossa relação será melhor que a do jeff brown e amele.
Ai que pele.
Abençoarei teu corpo com o tocar da minha mão.
Tu me dirás.
""Oh não, meu Deus, mas que homem é esse,.
Que tanto me quer,.
E que faz coisas que uma mulher nunca esquece?"".

Oh na nga ée.
(Eu te amo).
Bolingo na nga.
(Huasi na ngai oh).
Eu serei o homem perfeito para ti basta você aceitar.

Cherie na ngai oh.
(Serei, eu serei).
Te amo mesmo, oh.
(Serei).
Agora que já sabes que eu te amo diz me.
Só se queres casar comigo.

Ai que mulher bonita, ai que mulher tão fofa."
zouk;Suzanna Lubrano;King Ckwa;2015;Robocop;;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/c4-pedro/Robocop/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;King Ckwa;2015;If You Want Me;;
zouk;Suzanna Lubrano;King Ckwa;2015;Vamos Ficar Por Aqui;;"Just another track.
You know how I do, right?.
Ela diz que me ama.
Mas sei que não.
Até finge bem mas é em vão.
Porque eu sei.
E não desejo isso para ninguém.
Por isso é que isto não pode ir além.

Então vamos acabar.
Vamos deixar de se aldrabar.
Não tem porque insistir no erro.
Até porque ninguém é de ferro.
Não, nós vamos ficar por aqui.
A nossa história chegou ao fim.
Não, nós vamos ficar por aqui.
A nossa história chegou ao fim.

Não me diz ""te amo""...não.
Não vai mudar nada.
Isso nunca vai melhorar...não.
Por isso é que isso não pode ir além.
Vamos parar de brincar.
E procurar alguém para amar.
E para não piorar este erro.
Não vamos inventar só.

Não, nós vamos ficar por aqui.
A nossa história chegou ao fim.
Não, nós vamos ficar por aqui.
A nossa história chegou ao fim.

Esse mambo esta done.
Não está na same level.
Tu eras o rap.
Eu era o kool klever.
Tu eras a minha weza.
Eu, teu na grelha.
E o combinado foi.
Ficarmos juntos até ficares velha.

But I don't know what is going on right here.
Cause when I say no, I say yeah!.
Queria dizer que já não posso mais.
Contigo cada passo que dou.
Sinto me a bazar para trás.
Não, não é por mal que eu te digo isso.
É que eu sinto-me mal.
Cada vez que penso nisso.

Então minha proposta é essa.
Bazo pelo meu caminho.
E dou-te um beijinho na testa.
Não, nós vamos ficar por aqui.
A nossa história chegou ao fim.
Não, nós vamos ficar por aqui.
A nossa história chegou ao fim."
zouk;Suzanna Lubrano;King Ckwa;2015;O Que Passou, Passou;;"Tenho pena de quem não acredita mais no amor.
Só porque foi traído, pensa que o mundo acabou.
Tenho pena de quem não dá mais chance.
Para um outro alguém tentar conquistar seu coração.
E diz que tem experiência, que já viveu demais.
E que já não tem paciência pra voltar a viver o que já viveu atrás.

Mas você ainda não viu nada, na na, nada.
A vida não é tão complicada.
Abre o coração, tente mais uma vez.
Você não viu nada, nada.
A vida não é tão complicada.
O que passou, passou.
E o caminho é pra frentex.

Não há decepção nenhuma.
Que me faça pensar que o amor faz mal ao coração.
E que é melhor eu desistir.
E não dar chance alguém que talvez mereça, nunca se sabe.
Dar chance alguém e dizer: Naquele vazio você cabe.
Dar chance alguém que por alguém como tu esperou.
Dar chance alguém.
Aproveita agora porque.

Você ainda não viu nada, na na, nada.
A vida não é tão complicada.
Abre o coração, tente mais uma vez.
Você não viu nada, na na, nada.
A vida não é tão complicada.
O que passou, passou.
E o caminho é pra frentex.

Yo no soy romantico.
Nem cego, mas eu sei.
Que no amor não tem lei.
Porque eu também já amei.
Yo no soy romantico.
Que Romeu não existiu.
Quem venceu é porque insistiu.
E do amor nunca desistiu.
Yo no soy romantico.
Eu sei que é fácil falar.
Ninguém sabe o que tás a passar.

Mas você ainda não viu (nada, nada).
A vida não é tão complicada.
Abre o coração, tente mais uma vez.
Você não viu nada, na na, nada.
A vida não é tão complicada.
O que passou, passou.
E o caminho é pra frente.

Você não viu nada.
A vida não é tão complicada.
Abre o coração, tente mais uma vez.
Você não viu nada, na na, nada.
A vida não é tão complicada.
O que passou, passou.
E o caminho é pra frente."
zouk;Suzanna Lubrano;King Ckwa;2015;Porque Eu Te Amo;;"Eu sou todo teu.
(Sou todo teu, todo teu).
Meu doce de mel, te amo.
(Doce de mel, de mel).
E isso é mais forte do que eu.
(Forte do que, do que eu).
Hoje vou beijar tua pele.
Hoje serás minha mulher.

Porque eu te amo.
Gritarei pra o mundo ouvir.
Te amo, te amo, te amo, te amo (te amo).
Te amo, te amo, te amo, te amo.

Meu petit gâteau.
(Petit gateau, gâtaeu).
Te falo em em francês.
Ma noir de coco, ou là la!.
(Noir de coco, de coco).
Te falo em inglês.
You're so beautiful, oh my!.
(So beautiful, beautiful).
Sai em kimbundu.
Eme nga kuzolo kiavulo.

Porque eu te amo.
Gritarei pra o mundo ouvir.
Te amo, te amo, te amo, te amo.
Te amo, te amo, te amo, te amo.

Quero ser.
Quero ser teu batom.
(Ser teu batom, teu batom).
Poder-te beijar no alvanade ou no cantinton1.
(No cantinton, cantinton).
Deixa eu ser o teu bebé.
(O teu bebé, teu bebé).
No teu dedo anel eu vou meteré mama.

Porque eu te amo.
Gritarei pra o mundo ouvir.
Porque eu te amo, te amo.
(Te amo, te amo, te amo, te amo).
Porque eu te amo, te amo.
(Te amo, te amo, te amo, te amo)."
zouk;Suzanna Lubrano;King Ckwa;2015;Histoire D'Amour;;"J'adore les histoires d'amour.
Quand ça finit bien, alors là, c'est mieux.

Une bonne histoire amoureuse.
Ça fait du mal à personne.
Définitivement je t'aime beaucoup, chérie.
Faudra pas répondre: Oui, je sais.
Car ça brûle en moi l'envie.
De t'avoir dans ma vie.
Mais t'as tellement de choses dans ta tête.
Qu'on dirait que t'as pas compris.
Je garderai.

Je garderai l'odeur de ton parfum.
Car je ne sais pas quand est-ce que tu reviendras.
Je garderai l'odeur de ton parfum.
Car je ne sais pas quand est-ce que tu reviendras.

Définitivement je t'aime beaucoup, chérie.
Non, faudra pas oublier ce que je viens de dire.
Je suis sentimentale et un peu romantique.
Maintenant t'es là, mais comme on ne sait jamais.

Je garderai l'odeur de ton parfum.
Car je ne sais pas quand est-ce que tu reviendras.
Je garderai l'odeur de ton parfum.
Car je ne sais pas quand est-ce que tu reviendras.

Je ne penserais pas au lendemain.
Je vais en profiter pour te serrer et pouvoir t'embrasser.
Et pouvoir faire l'amour avec la femme que j'ai-aime.
Et t'emmener au ciel pour parler de toi à Dieu.
Mais comme on ne sait jamais, bébé.

Je garderai l'odeur de ton parfum.
Car je ne sais pas quand est-ce que tu reviendras.
Je garderai l'odeur de ton parfum.
Car je ne sais pas quand est-ce que tu reviendras."
zouk;Suzanna Lubrano;King Ckwa;2015;Com Mulher Não Se Brinca;;"Vou falare pra quê?.
Vou falare pra quê?.

Minhas senhoras, por favor, levantem-se.

E ela.
Acordou mal disposta, com a cara trancada.
Hoje ela não vai cozinhar, eu vou comer na rua.
E eu vou evitar aquele boca boca.
Eu, sou macho e você mulher.
A razão é toda tua.

Vou falare pra quê?.
Vou falare pra quê?.
Se tás a pensar que eu vou contrariar.
Mulher, tás mal enganada ê.
Vou falare pra quê?.
Vou falare pra quê?.
Homem que é homem é aquele que sabe.
Que com mulher não se brinca.

E a coisa piora depois do almoço.
Eu voltei com sorriso no rosto de satisfação.
Ela perguntou: O que se passa?.
Respondi que a comida caiu bem wê.
Só piorei aquela situação, minha mãe!.

Vou falare pra quê?.
Vou falare pra quê?.
Se tás a pensar que eu vou contrariar.
Mulher, tás mal enganada, ê.
Vou falare pra quê?.
Vou falare pra quê?.
Homem que é homem é aquele que sabe.
Que com mulher não se brinca.

Perguntou: Comeste aonde?.
Eu respondi: Comi no restaurante ê.
No restaurante por que se você tem casa?.
Não respondi, só lhe olhei wê.
Mas parece piorei com a boca calada.

Vou falare pra quê?.
Vou falare pra quê?.
Se tás a pensar que eu vou contrariar.
Mulher, tás mal enganada ê.
Vou falare pra quê?.
Vou falare pra quê?.
Homem que é homem é aquele que sabe.
Que com mulher não se brinca.

Ai é, comeste bem?.
Saíste de lá satisfeito, né?.
Tenho o prazer de te anunciar, meu amor.
(Para tudo, para tudo).
Que vais comer lá sempre (vais comer la sempre).
Já que de mim não precisas.
Saberás porque que usou-se.
A imagem do homem pra o pensador.

Aiué.
Vou falar mais quê?.
(Vou falar mais que).

Vou falare pra quê?.
Vou falare pra quê?.
Se tás a pensar que eu vou contrariar.
Mulher, tás mal enganada ê.
Vou falare pra quê?.
Vou falare pra quê?.
Homem que é homem é aquele que sabe.
Que com mulher não se brinca.

Compadre.
Nunca que never, nunca que never.
Con mujer no se brinca, no.
Comadre, comadre.
Nunca que never, nunca que never.
Con mujer no se brinca, no.
(Tchau amigo!).
Con mujer no se brinca, no!."
zouk;Suzanna Lubrano;King Ckwa;2015;Spetxa One (part. DJ Maphorisa);;"You're the only one.
You're my special one.
Blue Light Song baby.
I love you.

I love you so much, you are the princess.
My beautiful woman, receive this beautiful man.
Coz tonight I just wanna be your man.
Your beautiful rasta man.
Coz you're my water, my food, my sun, my moon.

That's why I don't know what to do when you are not with me oh.
And my heart tells me to tell you how much I love you.
With all the love in the world.
With the bless of the Lord.
You're the only one.
My baby, my bolingo, my special one.

Ohh ohh ohh.
You are my my my.
You'ree the only one.
My baby, my bolingo, my special one.

Special one, special one.
Spetxa, spetxa, spetxa, spetxa.

You're my love ewe.
You are the woman of my life ewe.
(Baby baby baby).
Ain't nobody will love you the way I do.
(Come love me, Imma love ya).
You're my love ewe.
You are the woman of my life ewe.
Coz you're my water, my food, my sun, my moon.

That's why I don't know what to do when you are not with me oh.
And my heart tells me to tell you how much I love you.
With all the love in the world.
With the bless of the Lord.
You're the only one.
My baby, my bolingo, my special one.

Ohh ohh ohh.
You are my my my.
You'ree the only one.
My baby, my bolingo, my special one.

Special one, special one.
Spetxa, spetxa, spetxa, spetxa.

Cause I love you.
You know I really need you.
Cause I love you.
You know I really need you.

You are the only one.
You are the only one.
You are the only one.
You are the only one.
My baby, my bolingo, my special one.

My special one.

Ohh ohh ohh.
You are my my my.
You'ree the only one.
My baby, my bolingo, my special one.

Special one, special one.
Spetxa, spetxa, spetxa, spetxa."
zouk;Suzanna Lubrano;King Ckwa;2015;Muita Areia (part. Big Nelo e Kaysha);;"Kaysha!.
Eu sou o Big.
Just another track.

Aiué yeah yeah yeah yeah.
(You know how we do, right?).
Aiué yeah yeah yeah yeah.
(BLS).

Uuh aah love you.
Sabes que eu quero.
Que tu me pegues, me beijes.
Sabes que eu também não sei o que fazer.

Tu és muita areia pra o meu caminhão.
Ah ão ah ão, ah.
Aiué yeah yeah yeah yeah.
Tu és muita areia pra o meu caminhão.
Ah ão ah ão, ah ah ah ah ah ah.

Uuh (huh huh) aah (yeah) love you.
Sabes que eu quero fazer de ti minha mulher.
Senão eu vou ser de quem?.
Se não fores minha mulher, eu vou ser de quem?.
(Just another track).

Tu és muita areia pra o meu caminhão.
Ah ão ah ão, ah.
Aiué yeah yeah yeah yeah.
Tu és muita areia pra o meu caminhão.
Ah ão ah ão, ah ah ah ah ah ah.

A body to be dying for, be ready for the sea shore.
Take my time, keep a high score.
'Till I meet you on the home floor.
It's not a game never, I keep it high level.
You take your part in it, I hold you down you feel me?.
I recommend you see me, deep down in me.
Hold you down, if you can't hasta la vista baby!.

Não existe travão que te pare.
Ai que mulher acelerada!.
É essa tua pele tão lisa.
Preto, foste engomada.
Lenda, Big Nelo carga.
Vou te deixar amarrotada.
Já espalhaste areia queres me dar esta areia.
Anda, caminhão, anda.

Tu és muita areia pra o meu caminhão.
Ah ão ah ão, ah.
Aiué yeah yeah yeah yeah.
Tu és muita areia pra o meu caminhão.
Ah ão ah ão, ah ah ah ah ah ah.

King Ckwa, Blue Light Song."
